"ID","strasse","hn","key","value","MiD"
G8,Stubbenkammerstraße,"8",healthcare,physiotherapist,601
H10,Raumerstraße,"10",amenity,community_centre,720
H10,Raumerstraße,"10",shop,supermarket,501
H12,Raumerstraße,"12",amenity,cafe,706
H13,Raumerstraße,"13",amenity,atm,602
H13,Raumerstraße,"13",shop,supermarket,501
H14,Raumerstraße,"14",amenity,cafe,706
H14,Raumerstraße,"14",healthcare,optometrist,601
H14a,Raumerstraße,"14a",shop,pharmacy,601
H15,Raumerstraße,"15",amenity,restaurant,706
H16,Raumerstraße,"16",amenity,atm,602
H16,Raumerstraße,"16",shop,supermarket,501
H16,Raumerstraße,"16",amenity,cafe,706
H17a,Raumerstraße,"17a",amenity,restaurant,706
H17a,Raumerstraße,"17a",amenity,bar,706
H18,Raumerstraße,"18",amenity,kindergarten,1200
H18,Raumerstraße,"18",healthcare,alternative,601
H19,Raumerstraße,"19",shop,jewelry,502
H2,Raumerstraße,"2",shop,wine,502
H2,Raumerstraße,"2",amenity,cafe,706
H20,Raumerstraße,"20",shop,chemist,502
H20,Raumerstraße,"20",shop,tailor,504
H20,Raumerstraße,"20",shop,tailor,504
H20,Raumerstraße,"20",shop,clothes,502
H21,Raumerstraße,"21",healthcare,psychotherapist,601
H21,Raumerstraße,"21",amenity,dentist,601
H21,Raumerstraße,"21",healthcare,psychotherapist,601
H21,Raumerstraße,"21",healthcare,psychotherapist,601
H21,Raumerstraße,"21",healthcare,psychotherapist,601
H22,Raumerstraße,"22",office,government,602
H23,Raumerstraße,"23",shop,gift,502
H26,Raumerstraße,"26",shop,wine,502
H27,Raumerstraße,"27",shop,fabric,502
H28,Raumerstraße,"28",amenity,restaurant,706
H29,Raumerstraße,"29",shop,pet_grooming,502
H3,Raumerstraße,"3",amenity,restaurant,706
H30,Raumerstraße,"30",amenity,restaurant,706
H31,Raumerstraße,"31",shop,photo,504
H31,Raumerstraße,"31",healthcare,alternative,601
H31,Raumerstraße,"31",shop,jewelry,502
H31,Raumerstraße,"31",amenity,cafe,706
H31,Raumerstraße,"31",shop,books,502
H31,Raumerstraße,"31",shop,photo,504
H32,Raumerstraße,"32",shop,confectionery,502
H33,Raumerstraße,"33",shop,ice_cream,706
H34,Raumerstraße,"34",shop,gift,502
H34,Raumerstraße,"34",shop,clothes,502
H35,Raumerstraße,"35",shop,pottery,502
H35,Raumerstraße,"35",amenity,cafe,706
H36,Raumerstraße,"36",shop,clothes,502
H36a,Raumerstraße,"36a",amenity,cafe,706
H38,Raumerstraße,"38",amenity,restaurant,706
H38,Raumerstraße,"38",amenity,restaurant,706
H38,Raumerstraße,"38",office,lawyer,504
H38,Raumerstraße,"38",office,lawyer,504
H39,Raumerstraße,"39",amenity,restaurant,706
H40,Raumerstraße,"40",amenity,cafe,706
H41,Raumerstraße,"41",tourism,gallery,702
H6,Raumerstraße,"6",amenity,restaurant,706
H6,Raumerstraße,"6",shop,furniture,502
H6,Raumerstraße,"6",amenity,post_box,602
H7,Raumerstraße,"7",shop,toys,502
H7,Raumerstraße,"7",amenity,cafe,706
H9,Raumerstraße,"9",shop,kitchen,502
H9,Raumerstraße,"9",amenity,cafe,706
I183,Prenzlauer Allee,"183",amenity,restaurant,706
I183,Prenzlauer Allee,"183",shop,florist,502
I184,Prenzlauer Allee,"184",shop,shoes,502
I184,Prenzlauer Allee,"184",shop,pharmacy,601
I185,Prenzlauer Allee,"185",amenity,post_box,602
I185,Prenzlauer Allee,"185",shop,kiosk,501
I185,Prenzlauer Allee,"185",shop,florist,502
I186,Prenzlauer Allee,"186",shop,beauty,504
I186,Prenzlauer Allee,"186",shop,beauty,504
I187,Prenzlauer Allee,"187",amenity,dentist,601
I187,Prenzlauer Allee,"187",amenity,gambling,
I188,Prenzlauer Allee,"188",healthcare:speciality,internal,601
I188,Prenzlauer Allee,"188",shop,beauty,504
I188,Prenzlauer Allee,"188",shop,variety_store,502
I188,Prenzlauer Allee,"188",shop,beauty,504
I189,Prenzlauer Allee,"189",shop,bicycle,502
I190,Prenzlauer Allee,"190",shop,shoes,502
I191,Prenzlauer Allee,"191",healthcare,alternative,601
I191,Prenzlauer Allee,"191",shop,wine,502
I191,Prenzlauer Allee,"191",shop,art,502
I192,Prenzlauer Allee,"192",sport,yoga,704
I192,Prenzlauer Allee,"192",amenity,dentist,601
I192,Prenzlauer Allee,"192",shop,games,502
I192,Prenzlauer Allee,"192",sport,yoga,704
I192,Prenzlauer Allee,"192",healthcare,psychotherapist,601
I193,Prenzlauer Allee,"193",shop,mobile_phone,502
I193,Prenzlauer Allee,"193",shop,mobile_phone,504
I193,Prenzlauer Allee,"193",shop,mobile_phone,504
I193,Prenzlauer Allee,"193",amenity,cafe,706
I193,Prenzlauer Allee,"193",shop,kiosk,501
I195,Prenzlauer Allee,"195",amenity,cafe,706
I195,Prenzlauer Allee,"195",amenity,restaurant,706
I195a,Prenzlauer Allee,"195a",shop,bakery,501
I195a,Prenzlauer Allee,"195a",amenity,atm,602
I195a,Prenzlauer Allee,"195a",shop,hairdresser,504
I195a,Prenzlauer Allee,"195a",shop,hairdresser,504
J1,Danziger Straße,"1",amenity,theatre,703
J1,Danziger Straße,"1",amenity,cafe,706
J11,Danziger Straße,"11",amenity,atm,602
J13,Danziger Straße,"13",amenity,bar,706
J13,Danziger Straße,"13",amenity,restaurant,706
J15,Danziger Straße,"15",amenity,veterinary,504
J15,Danziger Straße,"15",shop,tailor,504
J15,Danziger Straße,"15",shop,tailor,504
J15,Danziger Straße,"15",amenity,veterinary,504
J17,Danziger Straße,"17",shop,jewelry,502
J17,Danziger Straße,"17",amenity,restaurant,706
J19,Danziger Straße,"19",shop,deli,502
J21,Danziger Straße,"21",amenity,cafe,706
J23,Danziger Straße,"23",shop,kiosk,501
J23,Danziger Straße,"23",shop,laundry,504
J23,Danziger Straße,"23",amenity,restaurant,706
J23,Danziger Straße,"23",shop,laundry,504
J25,Danziger Straße,"25",shop,beauty,504
J25,Danziger Straße,"25",amenity,atm,602
J25,Danziger Straße,"25",shop,beauty,504
J27,Danziger Straße,"27",shop,motorcycle,
J29,Danziger Straße,"29",amenity,restaurant,706
J3,Danziger Straße,"3",shop,kiosk,501
J3,Danziger Straße,"3",shop,tea,502
J3,Danziger Straße,"3",amenity,restaurant,706
J31,Danziger Straße,"31",shop,hairdresser,504
J31,Danziger Straße,"31",shop,clothes,502
J31,Danziger Straße,"31",shop,interior_decoration,502
J31,Danziger Straße,"31",shop,hairdresser,504
J33,Danziger Straße,"33",shop,kiosk,501
J33,Danziger Straße,"33",shop,travel_agency,504
J33,Danziger Straße,"33",shop,travel_agency,504
J35,Danziger Straße,"35",healthcare:speciality,gynaecology,601
J35,Danziger Straße,"35",amenity,restaurant,706
J35,Danziger Straße,"35",healthcare:speciality,gynaecology,601
J35,Danziger Straße,"35",shop,sports,502
J35,Danziger Straße,"35",healthcare:speciality,gynaecology,601
J35,Danziger Straße,"35",amenity,cafe,706
J41,Danziger Straße,"41",amenity,atm,602
J41,Danziger Straße,"41",shop,outdoor,502
J41,Danziger Straße,"41",shop,kiosk,501
J43,Danziger Straße,"43",shop,hairdresser,504
J43,Danziger Straße,"43",amenity,restaurant,706
J43,Danziger Straße,"43",shop,hairdresser,504
J45,Danziger Straße,"45",shop,hairdresser,504
J45,Danziger Straße,"45",shop,hairdresser,504
J49,Danziger Straße,"49",shop,deli,502
J5,Danziger Straße,"5",healthcare,general,601
J5,Danziger Straße,"5",healthcare,dentist,601
J5,Danziger Straße,"5",healthcare:speciality,general,601
J5,Danziger Straße,"5",healthcare:speciality,internal,601
J5,Danziger Straße,"5",healthcare:speciality,otolaryngology,601
J5,Danziger Straße,"5",healthcare:speciality,podiatry,601
J5,Danziger Straße,"5",healthcare:speciality,endocrinology,601
J5,Danziger Straße,"5",healthcare,general,601
J5,Danziger Straße,"5",amenity,dentist,601
J5,Danziger Straße,"5",healthcare,alternative,601
J5,Danziger Straße,"5",shop,pharmacy,601
J51,Danziger Straße,"51",office,estate_agent,504
J51,Danziger Straße,"51",office,estate_agent,504
J53,Danziger Straße,"53",amenity,cafe,706
J53,Danziger Straße,"53",amenity,bar,706
J55,Danziger Straße,"55",shop,glaziery,502
J55,Danziger Straße,"55",sport,fitness,704
J55,Danziger Straße,"55",sport,fitness,704
J57,Danziger Straße,"57",shop,miscellaneous,502
J57,Danziger Straße,"57",amenity,dentist,601
J59,Danziger Straße,"59",amenity,cafe,706
J61,Danziger Straße,"61",office,lawyer,504
J61,Danziger Straße,"61",office,lawyer,504
J61,Danziger Straße,"61",amenity,restaurant,706
J63,Danziger Straße,"63",amenity,restaurant,706
J63,Danziger Straße,"63",amenity,restaurant,706
J63,Danziger Straße,"63",amenity,post_box,602
J65,Danziger Straße,"65",shop,beauty,504
J65,Danziger Straße,"65",shop,beauty,504
J65,Danziger Straße,"65",amenity,cafe,706
J7,Danziger Straße,"7",shop,laundry,504
J7,Danziger Straße,"7",shop,kiosk,501
J7,Danziger Straße,"7",amenity,atm,602
J7,Danziger Straße,"7",amenity,restaurant,706
J7,Danziger Straße,"7",shop,laundry,504
J71,Danziger Straße,"71",shop,tailor,504
J71,Danziger Straße,"71",shop,tailor,504
J71,Danziger Straße,"71",sport,fitness,704
J71,Danziger Straße,"71",sport,fitness,704
J71,Danziger Straße,"71",shop,kiosk,501
J9,Danziger Straße,"9",shop,hairdresser,504
J9,Danziger Straße,"9",amenity,restaurant,706
J9,Danziger Straße,"9",shop,hairdresser,504
K10,Pappelallee,"10",office,estate_agent,504
K10,Pappelallee,"10",office,estate_agent,504
K10,Pappelallee,"10",shop,furniture,502
K11,Pappelallee,"11",amenity,bar,706
K12,Pappelallee,"12",tourism,gallery,702
K12,Pappelallee,"12",shop,hairdresser,504
K12,Pappelallee,"12",shop,hairdresser,504
K12,Pappelallee,"12",shop,gift,502
K13,Pappelallee,"13",office,insurance,504
K13,Pappelallee,"13",amenity,restaurant,706
K13,Pappelallee,"13",office,insurance,504
K15,Pappelallee,"15",amenity,cafe,706
K15,Pappelallee,"15",amenity,theatre,703
K16,Pappelallee,"16",shop,kiosk,501
K16,Pappelallee,"16",amenity,grave_yard,713
K16,Pappelallee,"16",amenity,grave_yard,713
K18,Pappelallee,"18",amenity,restaurant,706
K19,Pappelallee,"19",amenity,restaurant,706
K19,Pappelallee,"19",amenity,atm,602
K2,Pappelallee,"2",shop,gift,502
K20,Pappelallee,"20",shop,copyshop,504
K20,Pappelallee,"20",shop,copyshop,504
K22,Pappelallee,"22",amenity,restaurant,706
K24,Pappelallee,"24",shop,car_repair,
K25,Pappelallee,"25",shop,gift,502
K28,Pappelallee,"28",shop,hairdresser,504
K28,Pappelallee,"28",shop,hairdresser,504
K29,Pappelallee,"29",amenity,restaurant,706
K3,Pappelallee,"3",amenity,cafe,706
K30,Pappelallee,"30",building,school,300
K32a,Pappelallee,"32a",amenity,restaurant,706
K34,Pappelallee,"34",shop,kiosk,501
K34,Pappelallee,"34",amenity,cafe,706
K34,Pappelallee,"34",shop,window_blind,502
K4,Pappelallee,"4",shop,kiosk,501
K4,Pappelallee,"4",shop,hairdresser,504
K4,Pappelallee,"4",shop,hairdresser,504
K4,Pappelallee,"4",shop,beauty,504
K4,Pappelallee,"4",shop,beauty,504
K57,Pappelallee,"57",amenity,restaurant,706
K57,Pappelallee,"57",amenity,cafe,706
K58,Pappelallee,"58",amenity,cafe,706
K58,Pappelallee,"58",shop,massage,504
K58,Pappelallee,"58",shop,massage,504
K62,Pappelallee,"62",shop,charity,502
K63,Pappelallee,"63",shop,pottery,502
K64,Pappelallee,"64",shop,bookmaker,504
K64,Pappelallee,"64",amenity,restaurant,706
K64,Pappelallee,"64",shop,bookmaker,504
K65,Pappelallee,"65",amenity,restaurant,706
K65,Pappelallee,"65",shop,hairdresser,504
K65,Pappelallee,"65",shop,hairdresser,504
K66,Pappelallee,"66",shop,boutique,502
K66,Pappelallee,"66",tourism,gallery,702
K67,Pappelallee,"67",shop,furniture,502
K7,Pappelallee,"7",amenity,theatre,703
K73,Pappelallee,"73",amenity,cafe,706
K74,Pappelallee,"74",leisure,playground,720
K76,Pappelallee,"76",shop,massage,504
K76,Pappelallee,"76",shop,massage,504
K77,Pappelallee,"77",amenity,restaurant,706
K8,Pappelallee,"8",shop,photo,504
K8,Pappelallee,"8",shop,photo,504
K80,Pappelallee,"80",shop,massage,504
K80,Pappelallee,"80",shop,massage,504
K81,Pappelallee,"81",healthcare,general,601
K81,Pappelallee,"81",amenity,training,705
K81,Pappelallee,"81",amenity,training,705
K82,Pappelallee,"82",shop,gift,502
K83,Pappelallee,"83",office,government,602
K84,Pappelallee,"84",amenity,restaurant,706
K85,Pappelallee,"85",shop,hairdresser,504
K85,Pappelallee,"85",shop,hairdresser,504
K86,Pappelallee,"86",shop,beauty,504
K86,Pappelallee,"86",amenity,cafe,706
K86,Pappelallee,"86",shop,beauty,504
K88,Pappelallee,"88",shop,beauty,504
K88,Pappelallee,"88",shop,beauty,504
K88,Pappelallee,"88",shop,candles,502
K89,Pappelallee,"89",shop,shoe_repair,504
K89,Pappelallee,"89",shop,shoe_repair,504
K9,Pappelallee,"9",amenity,religious,713
K9,Pappelallee,"9",amenity,religious,713
L46a,Schönhauser Allee,"46a",shop,clothes,502
L46a,Schönhauser Allee,"46a",amenity,restaurant,706
L47,Schönhauser Allee,"47",shop,beauty,504
L47,Schönhauser Allee,"47",shop,beauty,504
L48,Schönhauser Allee,"48",healthcare:speciality,physiatry,601
L48,Schönhauser Allee,"48",office,lawyer,504
L48,Schönhauser Allee,"48",amenity,dentist,601
L48,Schönhauser Allee,"48",office,lawyer,504
L49,Schönhauser Allee,"49",shop,hairdresser,504
L49,Schönhauser Allee,"49",shop,hairdresser,504
L49,Schönhauser Allee,"49",shop,clothes,502
L49,Schönhauser Allee,"49",shop,kiosk,501
L50,Schönhauser Allee,"50",shop,clothes,502
L50,Schönhauser Allee,"50",amenity,restaurant,706
L50,Schönhauser Allee,"50",shop,clothes,502
L50a,Schönhauser Allee,"50a",shop,beauty,504
L50a,Schönhauser Allee,"50a",amenity,cafe,706
L50a,Schönhauser Allee,"50a",shop,beauty,504
L52,Schönhauser Allee,"52",amenity,cafe,706
L52a,Schönhauser Allee,"52a",shop,bakery,501
L53,Schönhauser Allee,"53",shop,chemist,502
L54,Schönhauser Allee,"54",amenity,restaurant,706
L54,Schönhauser Allee,"54",shop,funeral_directors,502
L55,Schönhauser Allee,"55",healthcare,psychotherapist,601
L56,Schönhauser Allee,"56",amenity,language_school,705
L56,Schönhauser Allee,"56",amenity,bar,706
L56,Schönhauser Allee,"56",amenity,language_school,705
L56,Schönhauser Allee,"56",amenity,atm,602
L56,Schönhauser Allee,"56",amenity,restaurant,706
L57,Schönhauser Allee,"57",sport,fitness,704
L57,Schönhauser Allee,"57",shop,kiosk,501
L57,Schönhauser Allee,"57",sport,fitness,704
L58,Schönhauser Allee,"58",amenity,theatre,703
L58a,Schönhauser Allee,"58a",shop,tailor,504
L58a,Schönhauser Allee,"58a",tourism,gallery,702
L58a,Schönhauser Allee,"58a",shop,tailor,504
L59,Schönhauser Allee,"59",amenity,training,705
L59,Schönhauser Allee,"59",amenity,training,705
L59,Schönhauser Allee,"59",amenity,social_facility,714
L59,Schönhauser Allee,"59",amenity,social_facility,714
L59b,Schönhauser Allee,"59b",amenity,social_facility,714
L59b,Schönhauser Allee,"59b",amenity,social_facility,714
L60,Schönhauser Allee,"60",shop,tea,502
L60,Schönhauser Allee,"60",shop,clothes,502
L61,Schönhauser Allee,"61",shop,beauty,504
L61,Schönhauser Allee,"61",shop,beauty,504
L61,Schönhauser Allee,"61",amenity,restaurant,706
L62,Schönhauser Allee,"62",amenity,restaurant,706
L62,Schönhauser Allee,"62",shop,kiosk,501
L62,Schönhauser Allee,"62",amenity,atm,602
L63,Schönhauser Allee,"63",shop,gift,502
L63,Schönhauser Allee,"63",amenity,photo_booth,604
L63,Schönhauser Allee,"63",shop,hairdresser,504
L63,Schönhauser Allee,"63",shop,hairdresser,504
L64,Schönhauser Allee,"64",amenity,training,705
L64,Schönhauser Allee,"64",amenity,training,705
L65,Schönhauser Allee,"65",shop,deli,502
L65,Schönhauser Allee,"65",amenity,restaurant,706
L67,Schönhauser Allee,"67",shop,flooring,704
L67,Schönhauser Allee,"67",shop,flooring,704
L68,Schönhauser Allee,"68",shop,hairdresser,504
L68,Schönhauser Allee,"68",amenity,gambling,
L68,Schönhauser Allee,"68",shop,hairdresser,504
L70,Schönhauser Allee,"70",shop,music,502
L70,Schönhauser Allee,"70",shop,paint,502
L70,Schönhauser Allee,"70",shop,tobacco,501
L70a,Schönhauser Allee,"70a",shop,window_blind,502
L70b,Schönhauser Allee,"70b",shop,hairdresser,504
L70b,Schönhauser Allee,"70b",shop,hairdresser,504
L70c,Schönhauser Allee,"70c",shop,optician,504
L70c,Schönhauser Allee,"70c",shop,optician,504
M10,Gneiststraße,"10",amenity,bar,706
N1,Buchholzer Straße,"1",shop,photo,504
N1,Buchholzer Straße,"1",shop,photo,504
N17,Buchholzer Straße,"17",amenity,language_school,705
N17,Buchholzer Straße,"17",amenity,language_school,705
N5a,Buchholzer Straße,"5a",amenity,restaurant,706
P14,Greifenhagener Straße,"14",shop,beauty,504
P14,Greifenhagener Straße,"14",shop,beauty,504
P14,Greifenhagener Straße,"14",amenity,kindergarten,1200
P17,Greifenhagener Straße,"17",office,lawyer,504
P17,Greifenhagener Straße,"17",office,lawyer,504
P2,Greifenhagener Straße,"2",amenity,kindergarten,1200
P2,Greifenhagener Straße,"2",amenity,kindergarten,1200
P58,Greifenhagener Straße,"58",building,school,300
P6,Greifenhagener Straße,"6",sport,yoga,704
P6,Greifenhagener Straße,"6",sport,yoga,704
P60,Greifenhagener Straße,"60",healthcare,psychotherapist,601
P64,Greifenhagener Straße,"64",healthcare:speciality,osteopathy,601
P64,Greifenhagener Straße,"64",amenity,cafe,706
P8,Greifenhagener Straße,"8",office,tax_advisor,504
P8,Greifenhagener Straße,"8",office,tax_advisor,504
P9,Greifenhagener Straße,"9",office,insurance,504
P9,Greifenhagener Straße,"9",office,insurance,504
P9,Greifenhagener Straße,"9",shop,beauty,504
P9,Greifenhagener Straße,"9",shop,beauty,504
P9,Greifenhagener Straße,"9",healthcare,alternative,601
Q1,Lettestraße,"1",amenity,cafe,706
Q10,Lettestraße,"10",amenity,restaurant,706
Q2,Lettestraße,"2",amenity,cafe,706
Q2,Lettestraße,"2",shop,hairdresser,504
Q2,Lettestraße,"2",shop,hairdresser,504
Q3,Lettestraße,"3",amenity,bar,706
Q5,Lettestraße,"5",shop,books,502
Q6,Lettestraße,"6",amenity,bar,706
Q6a,Lettestraße,"6a",amenity,restaurant,706
Q6a,Lettestraße,"6a",shop,florist,502
Q7,Lettestraße,"7",amenity,kindergarten,1200
Q9,Lettestraße,"9",amenity,cafe,706
R1,Göhrener Straße,"1",shop,bicycle,502
R10,Göhrener Straße,"10",healthcare,psychotherapist,601
R11,Göhrener Straße,"11",building,religious,713
R11,Göhrener Straße,"11",building,religious,713
R14,Göhrener Straße,"14",healthcare,psychotherapist,601
R14,Göhrener Straße,"14",healthcare,psychotherapist,601
R14,Göhrener Straße,"14",healthcare,psychotherapist,601
R14,Göhrener Straße,"14",leisure,playground,720
R14a,Göhrener Straße,"14a",shop,fabric,502
R2,Göhrener Straße,"2",healthcare,alternative,601
R3,Göhrener Straße,"3",amenity,kindergarten,1200
R5,Göhrener Straße,"5",amenity,restaurant,706
R6,Göhrener Straße,"6",amenity,restaurant,706
R7,Göhrener Straße,"7",tourism,gallery,702
R9,Göhrener Straße,"9",healthcare,psychotherapist,601
R9,Göhrener Straße,"9",healthcare,psychotherapist,601
Z1,Helmholtzplatz,"1",sport,table_tennis,704
Z1,Helmholtzplatz,"1",leisure,playground,720
Z1,Helmholtzplatz,"1",leisure,park,720
Z1,Helmholtzplatz,"1",amenity,cafe,706
Z1,Helmholtzplatz,"1",sport,table_tennis,704
